URL,NombreTelefono,Colores,ImagenTelefono,Marca,Disponible,Sistema Operativo,Almacenamiento,Tiene SIM,Bateria,Tiene Audifonos,Tiene Bluetooth,Cable Conexion,Camara,Camara Video,Tiene Lector Huella,Tiene Localizacion,Tiene Memoria Adicional,Tiene NFC,Tamanio,Precio Fabrica,Procesamiento,Tiene Radio,RAM,Reciente,Reconocimiento Rostro,Resolucion,Selfie,Selfie Video
https://www.gsmarena.com/htc_desire_728_ultra-8633.php,HTC Desire 728 Ultra,"Black Gold, Cappuccino Brown",https://fdn2.gsmarena.com/vv/bigpic/htc-desire-728-ultra-edition.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/motorola_moto_x4-8634.php,Motorola Moto X4,"Super Black, Sterling Blue",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-x4.jpg,Motorola,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Chico,Medio,Media,Si,Media,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/huawei_mediapad_t3_7_0-8635.php,Huawei MediaPad T3 7.0,Gray,https://fdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t3-7-.jpg,Otra marca,1,android,Baja,No,Media,Si,Si,microUSB,Baja,Baja,No,Si,No,No,Grande,Medio,Baja,No,Baja,Viejo,No,Baja,Baja,Baja
https://www.gsmarena.com/huawei_mediapad_t3_10-8636.php,Huawei MediaPad T3 10,"Space Gray, Luxurious Gold",https://fdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t3-10.jpg,Otra marca,1,android,Baja,Si,Alta,Si,Si,microUSB,Baja,Mediana,No,Si,Si,No,Grande,Medio,Baja,Si,Baja,Viejo,No,Media,Baja,Baja
https://www.gsmarena.com/huawei_mediapad_m3_lite_10-8637.php,Huawei MediaPad M3 Lite 10,"Gold, white, space grey",https://fdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m3-10-lite.jpg,Otra marca,1,android,Baja,Si,Alta,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Grande,Medio,Media,No,Media,Viejo,No,Media,Media,Baja
https://www.gsmarena.com/zte_grand_x4-8638.php,ZTE Grand X4,Black,https://fdn2.gsmarena.com/vv/bigpic/zte-grand-x4-z596.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/alcatel_flash_(2017)-8639.php,alcatel Flash (2017),Titanium Grey,https://fdn2.gsmarena.com/vv/bigpic/alcatel-flash-1.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Bajo,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/huawei_y5_(2017)-8640.php,Huawei Y5 (2017),"Gold, Pink, Blue, White, Gray",https://fdn2.gsmarena.com/vv/bigpic/huawei-y5-2017.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/oppo_r11-8644.php,Oppo R11,"Black, Gold, Rose Gold, Red",https://fdn2.gsmarena.com/vv/bigpic/oppo-r11.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Alto,Media,No,Media,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/motorola_moto_c-8645.php,Motorola Moto C,"Metallic Cherry, Pearl White, Fine Gold, Starry Black",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-c.jpg,Motorola,1,android,Baja,Si,Baja,Si,Si,microUSB,Baja,Baja,No,Si,Si,No,Chico,Medio,Baja,Si,Baja,Viejo,No,Baja,Baja,Baja
https://www.gsmarena.com/motorola_moto_c_plus-8646.php,Motorola Moto C Plus,"Metallic Cherry, Pearl White, Fine Gold, Starry Black",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-c-plus-.jpg,Motorola,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Baja,No,Si,Si,No,Chico,Medio,Baja,Si,Baja,Viejo,No,Baja,Baja,Baja
https://www.gsmarena.com/panasonic_eluga_ray_max-8649.php,Panasonic Eluga Ray Max,"Rose Gold, Space Grey, Gold",https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-ray-max.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Chico,Medio,Media,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/panasonic_eluga_ray_x-8650.php,Panasonic Eluga Ray X,"Rose Gold, Space Grey, Gold",https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-ray-x.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Baja,Si,Si,Si,No,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/zte_max_xl-8660.php,ZTE Max XL,Black,https://fdn2.gsmarena.com/vv/bigpic/zte-max-xl.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/panasonic_eluga_pulse_x-8661.php,Panasonic Eluga Pulse X,"Rose Gold, Dark Grey, Gold",https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-pulse-x.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/panasonic_eluga_pulse-8662.php,Panasonic Eluga Pulse,"Rose Gold, Dark Grey, Gold",https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-pulse.jpg,Otra marca,1,android,Baja,Si,Baja,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/huawei_y6ii_compact-8663.php,Huawei Y6II Compact,"Black, White, Gold",https://fdn2.gsmarena.com/vv/bigpic/huawei-y6-ii-compact.jpg,Otra marca,1,android,Baja,Si,Baja,Si,Si,microUSB,Media,Baja,No,Si,Si,No,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/vivo_v5s-8664.php,vivo V5s,"Crown Gold, Matte Black",https://fdn2.gsmarena.com/vv/bigpic/vivo-v5s.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/motorola_moto_e4_(usa)-8665.php,Motorola Moto E4 (USA),"Licorice Black, Fine Gold",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4-usa.jpg,Motorola,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/motorola_moto_e4_plus_(usa)-8666.php,Motorola Moto E4 Plus (USA),"Iron Gray, Fine Gold",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4-plus-usa.jpg,Motorola,1,android,Baja,Si,Alta,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/oppo_f3-8669.php,Oppo F3,"Gold, Rose Gold",https://fdn2.gsmarena.com/vv/bigpic/oppo-f3-plus.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/panasonic_eluga_mark_2-8671.php,Panasonic Eluga Mark 2,Gold,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-mark2.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/huawei_nova_2-8672.php,Huawei nova 2,"Aurora Blue, Grass Green, Streamer Gold, Obsidian Black, Rose Gold",https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-2.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Baja,Mediana,Si,Si,Si,No,Chico,Medio,Media,No,Media,Viejo,No,Baja,Alta,Baja
https://www.gsmarena.com/motorola_moto_z2_play-8674.php,Motorola Moto Z2 Play,"Lunar Gray, Fine Gold, Nimbus Blue",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z2-play.jpg,Motorola,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/samsung_galaxy_j7_(2017)-8675.php,Samsung Galaxy J7 (2017),"Black, Blue, Gold, Rose Gold",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-j7-2017-sm-j730f.jpg,Samsung,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/samsung_galaxy_s8_active-8676.php,Samsung Galaxy S8 Active,"Meteor Gray, Tungsten Gold",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s8-active.jpg,Samsung,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,No,Media,Viejo,No,Media,Media,Alta
https://www.gsmarena.com/zte_nubia_z17-8677.php,ZTE nubia Z17,"Aurora Blue, Black Gold, Obsidian Black, Solar Gold, Flame Red",https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z17-n.jpg,Otra marca,1,android,Media,Si,Media,No,Si,USB Type-C,Media,Mediana,Si,Si,No,Si,Mediano,Medio,Media,No,Alta,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/lg_k20_plus-8678.php,LG K20 plus,Black,https://fdn2.gsmarena.com/vv/bigpic/lg-k20-plus.jpg,Otra marca,1,android,Baja,Si,Baja,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/lg_harmony-8679.php,LG Harmony,Black,https://fdn2.gsmarena.com/vv/bigpic/lg-harmony.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Baja,Si,Baja,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/vivo_x9s_plus-8680.php,vivo X9s Plus,"Gold, Rose Gold, Black",https://fdn2.gsmarena.com/vv/bigpic/vivo-x9s-plus-r.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,No,No,Mediano,Alto,Media,No,Media,Viejo,No,Baja,Alta,Baja
https://www.gsmarena.com/asus_zenfone_go_zb552kl-8681.php,Asus Zenfone Go ZB552KL,"Charcoal Black, Pearl White, Glamor Red, Sheer Gold, Glacier Gray, Silver Blue",https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-go-zb551kl.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/samsung_z4-8682.php,Samsung Z4,"Black, Gold",https://fdn2.gsmarena.com/vv/bigpic/samsung-z4.jpg,Samsung,1,tizen,Baja,Si,Baja,Si,Si,microUSB,Baja,Baja,No,Si,Si,No,Chico,Medio,Baja,Si,Baja,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/samsung_galaxy_note_fe-8683.php,Samsung Galaxy Note FE,"Black Onyx, Blue Coral, Gold Platinum, Silver Titanium",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note-fe1.jpg,Samsung,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,No,Media,Viejo,No,Media,Media,Baja
https://www.gsmarena.com/samsung_galaxy_j7_max-8684.php,Samsung Galaxy J7 Max,"Black, Gold",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-j7-max.jpg,Samsung,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/oppo_a77_(mediatek)-8685.php,Oppo A77 (Mediatek),"Gold, Rose Gold, Black",https://fdn2.gsmarena.com/vv/bigpic/oppo-a77-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Alto,Media,No,Media,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/huawei_y3_(2017)-8686.php,Huawei Y3 (2017),"Gold, Pink, Blue, White, Gray",https://fdn2.gsmarena.com/vv/bigpic/huawei-y3-2017-.jpg,Otra marca,1,android,Baja,Si,Baja,Si,Si,microUSB,Media,Baja,No,Si,Si,No,Chico,Medio,Baja,Si,Baja,Viejo,No,Baja,Baja,Baja
https://www.gsmarena.com/huawei_y7-8687.php,Huawei Y7,"Grey/Prestige, Gold/Silver",https://fdn2.gsmarena.com/vv/bigpic/huawei-y71.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/panasonic_eluga_ray-8688.php,Panasonic Eluga Ray,"Rose Gold, Space Grey, Gold",https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-ray.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Baja,Si,Si,Si,No,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/panasonic_p85-8689.php,Panasonic P85,"Grey, Gold",https://fdn2.gsmarena.com/vv/bigpic/panasonic-p85.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Baja,No,Si,Si,No,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Baja,Baja
https://www.gsmarena.com/motorola_moto_z2_force-8693.php,Motorola Moto Z2 Force,"Super Black, Fine Gold, Lunar Grey",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z2-force-.jpg,Motorola,1,android,Media,Si,Baja,No,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,No,Media,Viejo,No,Media,Media,Baja
https://www.gsmarena.com/lg_stylo_3_plus-8694.php,LG Stylo 3 Plus,Titan,https://fdn2.gsmarena.com/vv/bigpic/lg-stylo-3-plus.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/huawei_y6_(2017)-8695.php,Huawei Y6 (2017),"White, Gold, Gray",https://fdn2.gsmarena.com/vv/bigpic/huawei-y6-2017.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,Si,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/lg_x_venture-8696.php,LG X venture,"Black, Chocolate Brown",https://fdn2.gsmarena.com/vv/bigpic/lg-x-venture-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Chico,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/motorola_moto_g5s-8698.php,Motorola Moto G5S,"Lunar Gray, Fine Gold, Midnight Blue",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g5s-plus.jpg,Motorola,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Chico,Medio,Media,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/motorola_moto_g5s_plus-8699.php,Motorola Moto G5S Plus,"Lunar Gray, Fine Gold",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g5s.jpg,Motorola,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/honor_6a_(pro)-8700.php,Honor 6A (Pro),"Gold, Silver, Dark Gray, Blue, Pink",https://fdn2.gsmarena.com/vv/bigpic/huawei-nonor-6a.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Chico,Medio,Media,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/huawei_nova_2_plus-8703.php,Huawei nova 2 plus,"Aurora Blue, Grass Green, Streamer Gold, Obsidian Black, Rose Gold",https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-2-plus.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Baja,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Baja,Alta,Baja
https://www.gsmarena.com/honor_9-8704.php,Honor 9,"Glacier Grey, Sapphire Blue, Midnight Black, Gold, Blue Bird, Robin Egg Blue",https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-9-1.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Chico,Medio,Media,No,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/samsung_galaxy_j5_(2017)-8705.php,Samsung Galaxy J5 (2017),"Blue, Pink, Gold, Black",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-j5-2017-sm-j530.jpg,Samsung,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,Si,Chico,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/xiaomi_mi_note_3-8707.php,Xiaomi Mi Note 3,"Black, Blue",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-note3-.jpg,Otra marca,1,android,Media,Si,Media,No,Si,USB Type-C,Media,Mediana,Si,Si,No,Si,Mediano,Medio,Media,No,Alta,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/panasonic_eluga_i3_mega-8708.php,Panasonic Eluga i3 Mega,"Champagne Gold, Silver",https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-I3.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/_essential_ph_1-8710.php,Essential PH-1,"Stellar Gray, Ocean Depths, Black Moon, Pure White",https://fdn2.gsmarena.com/vv/bigpic/essential-phone.jpg,Otra marca,1,android,Alta,Si,Media,No,Si,USB Type-C,Media,Mediana,Si,Si,No,Si,Mediano,Alto,Media,No,Media,Viejo,No,Media,Media,Alta
https://www.gsmarena.com/asus_zenpad_3s_8_0_z582kl-8711.php,Asus Zenpad 3s 8.0 Z582KL,Black,https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-3-80-z581kl-.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,USB Type-C,Media,Mediana,No,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Media,Media,Baja
https://www.gsmarena.com/lg_v30-8712.php,LG V30,"Aurora Black, Cloud Silver, Moroccan Blue, Lavender Violet, Raspberry Rose",https://fdn2.gsmarena.com/vv/bigpic/lg-v30-.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,Si,Mediano,Alto,Media,Si,Media,Viejo,No,Media,Media,Media
https://www.gsmarena.com/huawei_mediapad_m3_lite_8-8715.php,Huawei MediaPad M3 Lite 8,"Gold, white, space grey",https://fdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m3-8-lite.jpg,Otra marca,1,android,Baja,Si,Alta,Si,Si,microUSB,Media,Mediana,No,Si,Si,No,Grande,Medio,Media,No,Media,Viejo,No,Media,Media,Baja
https://www.gsmarena.com/apple_ipad_pro_10_5_(2017)-8716.php,Apple iPad Pro 10.5 (2017),"Space Gray, Rose Gold, Gold, Silver",https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-105-2017.jpg,Otra marca,1,ios,Media,Si,Alta,Si,Si,Otro,Media,Mediana,Si,Si,No,Si,Grande,Alto,Media,No,Media,Viejo,No,Media,Media,Media
https://www.gsmarena.com/apple_ipad_pro_12_9_(2017)-8717.php,Apple iPad Pro 12.9 (2017),"Space Gray, Gold, Silver",https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-129-2017.jpg,Otra marca,1,ios,Media,Si,Baja,Si,Si,Otro,Media,Mediana,Si,Si,No,Si,Grande,Alto,Media,No,Media,Viejo,No,Media,Media,Media
https://www.gsmarena.com/oppo_r11_plus-8719.php,Oppo R11 Plus,"Black, Gold, Rose Gold",https://fdn2.gsmarena.com/vv/bigpic/oppo-r11.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Alto,Media,No,Alta,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/google_pixel_2_xl-8720.php,Google Pixel 2 XL,"Just Black, Black & White",https://fdn2.gsmarena.com/vv/bigpic/google-pixel-xl2-.jpg,Otra marca,1,android,Media,Si,Media,No,Si,USB Type-C,Media,Mediana,Si,Si,No,Si,Mediano,Alto,Media,No,Media,Viejo,No,Media,Media,Media
https://www.gsmarena.com/motorola_moto_e4-8721.php,Motorola Moto E4,"Iron Grey, Blush Gold, Oxford Blue",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4.jpg,Motorola,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Baja,Si,Si,Si,Si,Chico,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/motorola_moto_e4_plus-8722.php,Motorola Moto E4 Plus,"Iron Gray, Fine Gold, Oxford Blue",https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e4-plus.jpg,Motorola,1,android,Baja,Si,Alta,Si,Si,microUSB,Media,Baja,Si,Si,Si,Si,Mediano,Medio,Baja,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/samsung_galaxy_tab_a_8_0_(2017)-8725.php,Samsung Galaxy Tab A 8.0 (2017),"Black, Gold",https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-tab-a-8-0-2017-t385-sm-t385.jpg,Samsung,1,android,Baja,Si,Alta,Si,Si,USB Type-C,Media,Mediana,No,Si,Si,No,Grande,Medio,Baja,No,Media,Viejo,No,Media,Media,Media
https://www.gsmarena.com/zte_nubia_m2_play-8726.php,ZTE nubia M2 Play,"Black, Gold",https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-m2-play.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/google_pixel_2-8733.php,Google Pixel 2,"Kinda Blue, Just Black, Clearly White",https://fdn2.gsmarena.com/vv/bigpic/google-pixel-2.jpg,Otra marca,1,android,Media,Si,Baja,No,Si,USB Type-C,Media,Mediana,Si,Si,No,Si,Chico,Alto,Media,No,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/vivo_x9s-8745.php,vivo X9s,"Gold, Rose Gold, Black",https://fdn2.gsmarena.com/vv/bigpic/vivo-x9s-plus-r.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,No,No,Mediano,Alto,Media,No,Media,Viejo,No,Baja,Alta,Baja
https://www.gsmarena.com/zte_nubia_m2-8746.php,ZTE nubia M2,"Black Gold, Champagne Gold",https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-m2.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/zte_nubia_m2_lite-8747.php,ZTE nubia M2 lite,"Black Gold, Champagne Gold",https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-m2-lite.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Baja,Alta,Baja
https://www.gsmarena.com/zte_nubia_n2-8748.php,ZTE nubia N2,"Black Gold, Champagne Gold",https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-n2.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,USB Type-C,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,No,Media,Viejo,No,Baja,Alta,Baja
https://www.gsmarena.com/asus_zenfone_4_max_zc554kl-8749.php,Asus Zenfone 4 Max ZC554KL,"Titanium Gray, Rose Pink, Sand Gold, Deepsea Black",https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-4-max-zc554kl.jpg,Otra marca,1,android,Media,Si,Alta,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Media,Baja
https://www.gsmarena.com/zte_blade_v7_plus-8752.php,ZTE Blade V7 Plus,"Platinum Grey, Ion Gold, Deep Gray",https://fdn2.gsmarena.com/vv/bigpic/zte-blade-v7-plus-.jpg,Otra marca,1,android,Baja,Si,Baja,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Chico,Medio,Media,Si,Media,Viejo,No,Baja,Media,Media
https://www.gsmarena.com/xiaomi_redmi_y1_(note_5a)-8753.php,Xiaomi Redmi Y1 (Note 5A),"Gold, Dark Grey, Silver, Rose Gold",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-5a.jpg,Otra marca,1,android,Media,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Baja,Alta,Media
https://www.gsmarena.com/lg_q6-8756.php,LG Q6,"Astro Black, Ice Platinum, Mystic White, Terra Gold",https://fdn2.gsmarena.com/vv/bigpic/lg-q6.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,No,Si,Si,Si,Mediano,Medio,Media,Si,Media,Viejo,No,Media,Media,Baja
https://www.gsmarena.com/xiaomi_redmi_5-8768.php,Xiaomi Redmi 5,"Black, Gold, Light Blue, Rose Gold",https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-5.jpg,Otra marca,1,android,Baja,Si,Media,Si,Si,microUSB,Media,Mediana,Si,Si,Si,No,Mediano,Medio,Media,Si,Media,Viejo,No,Media,Media,Media
https://www.gsmarena.com/nokia_130_(2017)-8769.php,Nokia 130 (2017),"Red, Grey, Black",https://fdn2.gsmarena.com/vv/bigpic/nokia-130-2017.jpg,Otra marca,1,,Baja,Si,Baja,Si,Si,microUSB,Baja,Baja,No,No,Si,No,Chico,Bajo,Media,Si,Baja,Viejo,No,Media,Baja,Baja
https://www.gsmarena.com/nokia_105_(2017)-8770.php,Nokia 105 (2017),"Black, Blue, White",https://fdn2.gsmarena.com/vv/bigpic/nokia-105-2017.jpg,Otra marca,1,,Baja,Si,Baja,Si,No,microUSB,Baja,Baja,No,No,No,No,Chico,Bajo,Media,Si,Baja,Viejo,No,Media,Baja,Baja
